[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Lancement création de la FireStation (FirestationService.java:65)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Liste des Personnes trouvées : [{ "firstName":"John", "lastName":"Boyd", "address":"1509 Culver St", "city":"Culver", "zip":"97451", "phone":"841-874-6512", "email":"jaboyd@email.com", "firestation":"3", "age":"37", "medicalrecord":"{ "firstName":"John", "lastName":"Boyd", "birthdate":"Mon Jan 02 01:00:00 CET 1984", "medications":"[aznol:350mg, hydrapermazol:100mg]", "allergies":"[nillacilan]", "age":"37"}], { "firstName":"Jacob", "lastName":"Boyd", "address":"1509 Culver St", "city":"Culver", "zip":"97451", "phone":"841-874-6513", "email":"drk@email.com", "firestation":"3", "age":"32", "medicalrecord":"{ "firstName":"Jacob", "lastName":"Boyd", "birthdate":"Mon Jan 02 01:00:00 CET 1989", "medications":"[pharmacol:5000mg, terazine:10mg, noznazol:250mg]", "allergies":"[]", "age":"32"}], { "firstName":"Tenley", "lastName":"Boyd", "address":"1509 Culver St", "city":"Culver", "zip":"97451", "phone":"841-874-6512", "email":"tenz@email.com", "firestation":"3", "age":"9", "medicalrecord":"{ "firstName":"Tenley", "lastName":"Boyd", "birthdate":"Mon Jan 02 01:00:00 CET 2012", "medications":"[]", "allergies":"[peanut]", "age":"9"}], { "firstName":"Roger", "lastName":"Boyd", "address":"1509 Culver St", "city":"Culver", "zip":"97451", "phone":"841-874-6512", "email":"jaboyd@email.com", "firestation":"3", "age":"4", "medicalrecord":"{ "firstName":"Roger", "lastName":"Boyd", "birthdate":"Mon Jan 02 01:00:00 CET 2017", "medications":"[]", "allergies":"[]", "age":"4"}], { "firstName":"Felicia", "lastName":"Boyd", "address":"1509 Culver St", "city":"Culver", "zip":"97451", "phone":"841-874-6544", "email":"jaboyd@email.com", "firestation":"3", "age":"35", "medicalrecord":"{ "firstName":"Felicia", "lastName":"Boyd", "birthdate":"Mon Dec 30 01:00:00 CET 1985", "medications":"[tetracyclaz:650mg]", "allergies":"[xilliathal]", "age":"35"}], { "firstName":"Jonanathan", "lastName":"Marrack", "address":"29 15th St", "city":"Culver", "zip":"97451", "phone":"841-874-6513", "email":"drk@email.com", "firestation":"2", "age":"32", "medicalrecord":"{ "firstName":"Jonanathan", "lastName":"Marrack", "birthdate":"Mon Jan 02 01:00:00 CET 1989", "medications":"[]", "allergies":"[]", "age":"32"}], { "firstName":"Tessa", "lastName":"Carman", "address":"834 Binoc Ave", "city":"Culver", "zip":"97451", "phone":"841-874-6512", "email":"tenz@email.com", "firestation":"3", "age":"9", "medicalrecord":"{ "firstName":"Tessa", "lastName":"Carman", "birthdate":"Mon Jan 02 01:00:00 CET 2012", "medications":"[]", "allergies":"[]", "age":"9"}], { "firstName":"Peter", "lastName":"Duncan", "address":"644 Gershwin Cir", "city":"Culver", "zip":"97451", "phone":"841-874-6512", "email":"jaboyd@email.com", "firestation":"1", "age":"21", "medicalrecord":"{ "firstName":"Peter", "lastName":"Duncan", "birthdate":"Mon Jan 03 01:00:00 CET 2000", "medications":"[]", "allergies":"[shellfish]", "age":"21"}], { "firstName":"Foster", "lastName":"Shepard", "address":"748 Townings Dr", "city":"Culver", "zip":"97451", "phone":"841-874-6544", "email":"jaboyd@email.com", "firestation":"3", "age":"41", "medicalrecord":"{ "firstName":"Foster", "lastName":"Shepard", "birthdate":"Mon Dec 31 01:00:00 CET 1979", "medications":"[]", "allergies":"[]", "age":"41"}], { "firstName":"Tony", "lastName":"Cooper", "address":"112 Steppes Pl", "city":"Culver", "zip":"97451", "phone":"841-874-6874", "email":"tcoop@ymail.com", "firestation":"4", "age":"27", "medicalrecord":"{ "firstName":"Tony", "lastName":"Cooper", "birthdate":"Mon Jan 03 01:00:00 CET 1994", "medications":"[hydrapermazol:300mg, dodoxadin:30mg]", "allergies":"[shellfish]", "age":"27"}], { "firstName":"Lily", "lastName":"Cooper", "address":"489 Manchester St", "city":"Culver", "zip":"97451", "phone":"841-874-9845", "email":"lily@email.com", "firestation":"4", "age":"27", "medicalrecord":"{ "firstName":"Lily", "lastName":"Cooper", "birthdate":"Mon Jan 03 01:00:00 CET 1994", "medications":"[]", "allergies":"[]", "age":"27"}], { "firstName":"Sophia", "lastName":"Zemicks", "address":"892 Downing Ct", "city":"Culver", "zip":"97451", "phone":"841-874-7878", "email":"soph@email.com", "firestation":"2", "age":"33", "medicalrecord":"{ "firstName":"Sophia", "lastName":"Zemicks", "birthdate":"Mon Jan 04 01:00:00 CET 1988", "medications":"[aznol:60mg, hydrapermazol:900mg, pharmacol:5000mg, terazine:500mg]", "allergies":"[peanut, shellfish, aznol]", "age":"33"}], { "firstName":"Warren", "lastName":"Zemicks", "address":"892 Downing Ct", "city":"Culver", "zip":"97451", "phone":"841-874-7512", "email":"ward@email.com", "firestation":"2", "age":"36", "medicalrecord":"{ "firstName":"Warren", "lastName":"Zemicks", "birthdate":"Mon Dec 31 01:00:00 CET 1984", "medications":"[]", "allergies":"[]", "age":"36"}], { "firstName":"Zach", "lastName":"Zemicks", "address":"892 Downing Ct", "city":"Culver", "zip":"97451", "phone":"841-874-7512", "email":"zarc@email.com", "firestation":"2", "age":"4", "medicalrecord":"{ "firstName":"Zach", "lastName":"Zemicks", "birthdate":"Mon Jan 02 01:00:00 CET 2017", "medications":"[]", "allergies":"[]", "age":"4"}], { "firstName":"Reginold", "lastName":"Walker", "address":"908 73rd St", "city":"Culver", "zip":"97451", "phone":"841-874-8547", "email":"reg@email.com", "firestation":"1", "age":"42", "medicalrecord":"{ "firstName":"Reginold", "lastName":"Walker", "birthdate":"Mon Jan 01 01:00:00 CET 1979", "medications":"[thradox:700mg]", "allergies":"[illisoxian]", "age":"42"}], { "firstName":"Jamie", "lastName":"Peters", "address":"908 73rd St", "city":"Culver", "zip":"97451", "phone":"841-874-7462", "email":"jpeter@email.com", "firestation":"1", "age":"39", "medicalrecord":"{ "firstName":"Jamie", "lastName":"Peters", "birthdate":"Mon Jan 04 01:00:00 CET 1982", "medications":"[]", "allergies":"[]", "age":"39"}], { "firstName":"Ron", "lastName":"Peters", "address":"112 Steppes Pl", "city":"Culver", "zip":"97451", "phone":"841-874-8888", "email":"jpeter@email.com", "firestation":"4", "age":"56", "medicalrecord":"{ "firstName":"Ron", "lastName":"Peters", "birthdate":"Mon Jan 04 01:00:00 CET 1965", "medications":"[]", "allergies":"[]", "age":"56"}], { "firstName":"Allison", "lastName":"Boyd", "address":"112 Steppes Pl", "city":"Culver", "zip":"97451", "phone":"841-874-9888", "email":"aly@imail.com", "firestation":"4", "age":"56", "medicalrecord":"{ "firstName":"Allison", "lastName":"Boyd", "birthdate":"Mon Jan 04 01:00:00 CET 1965", "medications":"[aznol:200mg]", "allergies":"[nillacilan]", "age":"56"}], { "firstName":"Brian", "lastName":"Stelzer", "address":"947 E. Rose Dr", "city":"Culver", "zip":"97451", "phone":"841-874-7784", "email":"bstel@email.com", "firestation":"1", "age":"46", "medicalrecord":"{ "firstName":"Brian", "lastName":"Stelzer", "birthdate":"Mon Dec 30 01:00:00 CET 1974", "medications":"[ibupurin:200mg, hydrapermazol:400mg]", "allergies":"[nillacilan]", "age":"46"}], { "firstName":"Shawna", "lastName":"Stelzer", "address":"947 E. Rose Dr", "city":"Culver", "zip":"97451", "phone":"841-874-7784", "email":"ssanw@email.com", "firestation":"1", "age":"41", "medicalrecord":"{ "firstName":"Shawna", "lastName":"Stelzer", "birthdate":"Mon Dec 31 01:00:00 CET 1979", "medications":"[]", "allergies":"[]", "age":"41"}], { "firstName":"Kendrik", "lastName":"Stelzer", "address":"947 E. Rose Dr", "city":"Culver", "zip":"97451", "phone":"841-874-7784", "email":"bstel@email.com", "firestation":"1", "age":"7", "medicalrecord":"{ "firstName":"Kendrik", "lastName":"Stelzer", "birthdate":"Mon Dec 30 01:00:00 CET 2013", "medications":"[noxidian:100mg, pharmacol:2500mg]", "allergies":"[]", "age":"7"}], { "firstName":"Clive", "lastName":"Ferguson", "address":"748 Townings Dr", "city":"Culver", "zip":"97451", "phone":"841-874-6741", "email":"clivfd@ymail.com", "firestation":"3", "age":"27", "medicalrecord":"{ "firstName":"Clive", "lastName":"Ferguson", "birthdate":"Mon Jan 03 01:00:00 CET 1994", "medications":"[]", "allergies":"[]", "age":"27"}], { "firstName":"Eric", "lastName":"Cadigan", "address":"951 LoneTree Rd", "city":"Culver", "zip":"97451", "phone":"841-874-7458", "email":"gramps@email.com", "firestation":"2", "age":"76", "medicalrecord":"{ "firstName":"Eric", "lastName":"Cadigan", "birthdate":"Mon Jan 01 01:00:00 CEST 1945", "medications":"[tradoxidine:400mg]", "allergies":"[]", "age":"76"}]] (PersonDaoImpl.java:32)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | -->  Personne crée : { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] (PersonDaoImpl.java:64)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Traitement de la demande de suppression de { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"0", "medicalrecord":"null] (PersonService.java:70)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Listes des Personnes Supprimées pour firstNameTest lastNameTest: [{ "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:83)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | -->  Personne crée : { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] (PersonDaoImpl.java:64)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Traitement de la demande de modification de la personne: { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"0", "medicalrecord":"null] (PersonService.java:60)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Personne Modifiée: { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null] par { "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"0", "medicalrecord":"null] (PersonDaoImpl.java:101)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Personne mise à jour: [{ "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"15", "medicalrecord":"null]] (PersonDaoImpl.java:109)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Listes des Personnes Supprimées pour firstNameTest lastNameTest: [{ "firstName":"firstNameTest", "lastName":"lastNameTest", "address":"address Test2", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"0", "medicalrecord":"null]] (PersonDaoImpl.java:83)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Traitement de la demande de création de la personne: { "firstName":"firstNameTest1", "lastName":"lastNameTest1", "address":"address Test", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"0", "medicalrecord":"null] (PersonService.java:49)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | -->  Personne crée : { "firstName":"firstNameTest1", "lastName":"lastNameTest1", "address":"address Test", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"0", "medicalrecord":"null] (PersonDaoImpl.java:64)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | --> Listes des Personnes Supprimées pour firstNameTest1 lastNameTest1: [{ "firstName":"firstNameTest1", "lastName":"lastNameTest1", "address":"address Test", "city":"CityTest", "zip":"10000", "phone":"telTest 02 02 02 02", "email":"test@test.com", "firestation":"null", "age":"0", "medicalrecord":"null]] (PersonDaoImpl.java:83)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ---> Lancement de UpdateData ! (PersonDaoImpl.java:141)
[main] INFO       | com.safetynet.safetyAlerts.dao.PersonDaoImpl                 | ----> Update terminé, données mises à jour ! (PersonDaoImpl.java:174)
[main] INFO       | com.safetynet.safetyAlerts.service.FirestationService        | Vérification de la validité du nom recherché:    (PersonService.java:35)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> Nom de recherche non conforme !! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des familles rattachées la station: 4 (UrlsService.java:68)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | nunber of address find by station: 2 address: (UrlsDaoImpl.java:208)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | --> Listes des personnes trouvées: FamilysListU5 [fireStation=4, personsListU5=[FamilyU5 [address=489 Manchester St, persons=[PersonU4 [lastName=Cooper, phone=841-874-9845, age=27, medicalBackground=MedicalBackground [medications=[], allergies=[]]], PersonU4 [lastName=Cooper, phone=841-874-6874, age=27, medicalBackground=MedicalBackground [medications=[hydrapermazol:300mg, dodoxadin:30mg], allergies=[shellfish]]], PersonU4 [lastName=Peters, phone=841-874-8888, age=56, medicalBackground=MedicalBackground [medications=[], allergies=[]]], PersonU4 [lastName=Boyd, phone=841-874-9888, age=56, medicalBackground=MedicalBackground [medications=[aznol:200mg], allergies=[nillacilan]]]]], FamilyU5 [address=112 Steppes Pl, persons=[PersonU4 [lastName=Cooper, phone=841-874-9845, age=27, medicalBackground=MedicalBackground [medications=[], allergies=[]]], PersonU4 [lastName=Cooper, phone=841-874-6874, age=27, medicalBackground=MedicalBackground [medications=[hydrapermazol:300mg, dodoxadin:30mg], allergies=[shellfish]]], PersonU4 [lastName=Peters, phone=841-874-8888, age=56, medicalBackground=MedicalBackground [medications=[], allergies=[]]], PersonU4 [lastName=Boyd, phone=841-874-9888, age=56, medicalBackground=MedicalBackground [medications=[aznol:200mg], allergies=[nillacilan]]]]]]] (UrlsDaoImpl.java:235)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom de station non conforme ! (DataNotConformException.java:19)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom de station non conforme ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des Personnes rattachées à la fireStation: 3 (UrlsService.java:32)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | --> Personness couvertent par la FireStation 3 : nbAdult:3  nbChild:5 ListPersons:[PersonStation [firstName=John, lastName=Boyd, address=1509 Culver St, phone=841-874-6512], PersonStation [firstName=Jacob, lastName=Boyd, address=1509 Culver St, phone=841-874-6513], PersonStation [firstName=Tenley, lastName=Boyd, address=1509 Culver St, phone=841-874-6512], PersonStation [firstName=Roger, lastName=Boyd, address=1509 Culver St, phone=841-874-6512], PersonStation [firstName=Felicia, lastName=Boyd, address=1509 Culver St, phone=841-874-6544], PersonStation [firstName=Tessa, lastName=Carman, address=834 Binoc Ave, phone=841-874-6512], PersonStation [firstName=Foster, lastName=Shepard, address=748 Townings Dr, phone=841-874-6544], PersonStation [firstName=Clive, lastName=Ferguson, address=748 Townings Dr, phone=841-874-6741]] (UrlsDaoImpl.java:81)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des personnes rattachées l'adresse: 99 Street Ct (UrlsService.java:59)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> Aucune adresse trouvée pour 99 Street Ct (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des enfants rattachées à l'adresse: 2 (UrlsService.java:50)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | --> Téléphone(s) trouvé(s) pour la station 2: [PhoneNumber [number=841-874-6513], PhoneNumber [number=841-874-7878], PhoneNumber [number=841-874-7512], PhoneNumber [number=841-874-7512], PhoneNumber [number=841-874-7458]] (UrlsDaoImpl.java:143)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des mails pour la ville: Paris (UrlsService.java:85)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** Cette ville Paris n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des enfants rattachées à l'adresse:    (UrlsService.java:41)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> Aucune adresse trouvée pour    (DataNotFoundException.java:17)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom ou prénom non conforme ! (DataNotConformException.java:19)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom de city non conforme ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des familles rattachées la station: 999 (UrlsService.java:68)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** 999 n'existe pas ! (DataNotFoundException.java:17)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, adresse non conforme ! (DataNotConformException.java:19)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, adresse non conforme ! (DataNotConformException.java:19)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom de station non conforme ! (DataNotConformException.java:19)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom de station non conforme ! (DataNotConformException.java:19)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom de station non conforme ! (DataNotConformException.java:19)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, adresse non conforme ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des personnes: FirstName LastName (UrlsService.java:77)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** Cette personne FirstName LastName n'existe pas ! (DataNotFoundException.java:17)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom ou prénom non conforme ! (DataNotConformException.java:19)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom de city non conforme ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des enfants rattachées à l'adresse: 892 Downing Ct (UrlsService.java:41)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | --> Liste des Personnes trouvées par 892 Downing Ct: ChildsWithParentsU2 [childs=[PersonWithAgeU2 [firstName=Zach, lastName=Zemicks, age=4]], parents=[PersonWithAgeU2 [firstName=Sophia, lastName=Zemicks, age=33], PersonWithAgeU2 [firstName=Warren, lastName=Zemicks, age=36]]] (UrlsDaoImpl.java:115)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des Personnes rattachées à la fireStation: 6666 (UrlsService.java:32)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** 6666 n'existe pas ! (DataNotFoundException.java:17)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des enfants rattachées à l'adresse: 6666 (UrlsService.java:50)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotFoundException  | --> *** 6666 n'existe pas ! (DataNotFoundException.java:17)
[main] ERROR      | com.safetynet.safetyAlerts.exceptions.DataNotConformException | --> *** Recherche avortée, nom de station non conforme ! (DataNotConformException.java:19)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des mails pour la ville: Culver (UrlsService.java:85)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | --> Liste des mails de toutes les Personnes de la ville Culver : [drk@email.com, soph@email.com, reg@email.com, jaboyd@email.com, bstel@email.com, clivfd@ymail.com, jpeter@email.com, aly@imail.com, ssanw@email.com, gramps@email.com, zarc@email.com, ward@email.com, tcoop@ymail.com, tenz@email.com, lily@email.com] (UrlsDaoImpl.java:294)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des personnes rattachées l'adresse: 892 Downing Ct (UrlsService.java:59)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | --> Personnes trouvées pour l'adress  n°892 Downing Ct: [PersonU4 [lastName=Zemicks, phone=841-874-7878, age=33, medicalBackground=MedicalBackground [medications=[aznol:60mg, hydrapermazol:900mg, pharmacol:5000mg, terazine:500mg], allergies=[peanut, shellfish, aznol]]], PersonU4 [lastName=Zemicks, phone=841-874-7512, age=36, medicalBackground=MedicalBackground [medications=[], allergies=[]]], PersonU4 [lastName=Zemicks, phone=841-874-7512, age=4, medicalBackground=MedicalBackground [medications=[], allergies=[]]]] (UrlsDaoImpl.java:181)
[main] INFO       | com.safetynet.safetyAlerts.service.UrlsService               | Lancement de la recherche des personnes: Reginold Walker (UrlsService.java:77)
[main] INFO       | com.safetynet.safetyAlerts.dao.UrlsDaoImpl                   | --> Liste des Personnes trouvées par Reginold Walker:  PersonsListU6 [persons=[PersonU6 [firstName=Reginold, lastName=Walker, phone=841-874-8547, age=42, email=reg@email.com, medicalBackground=MedicalBackground [medications=[thradox:700mg], allergies=[illisoxian]]]]] (UrlsDaoImpl.java:272)
